지점,지점명,일시,강수량(mm),강수량 QC플래그,적설(cm),3시간신적설(cm),현상번호(국내식)
108,서울,2024-10-06 22:00,,9,,,
108,서울,2024-10-06 23:00,,9,,,
108,서울,2024-10-07 00:00,,9,,,
108,서울,2024-10-07 23:00,,,,,19
108,서울,2024-10-08 00:00,,,,,19
108,서울,2024-10-08 01:00,,,,,19
108,서울,2024-10-08 02:00,,,,,19
108,서울,2024-10-08 03:00,,,,,19
108,서울,2024-10-08 04:00,,,,,19
108,서울,2024-10-08 05:00,,,,,19
108,서울,2024-10-08 06:00,,,,,19
108,서울,2024-10-08 07:00,,,,,19
108,서울,2024-10-08 08:00,,,,,19
108,서울,2024-10-08 09:00,,,,,19
108,서울,2024-10-08 10:00,,,,,19
108,서울,2024-10-08 11:00,,,,,19
108,서울,2024-10-10 13:00,0,,,,01
108,서울,2024-10-10 14:00,,9,,,
108,서울,2024-10-10 15:00,,9,,,
108,서울,2024-10-10 16:00,,9,,,
108,서울,2024-10-10 17:00,,9,,,
108,서울,2024-10-10 18:00,,9,,,
108,서울,2024-10-10 19:00,,9,,,
108,서울,2024-10-10 20:00,,9,,,
108,서울,2024-10-10 21:00,,9,,,
108,서울,2024-10-10 22:00,,9,,,
108,서울,2024-10-10 23:00,,9,,,
108,서울,2024-10-11 00:00,,9,,,
108,서울,2024-10-11 20:00,,,,,40
108,서울,2024-10-11 21:00,,,,,40
108,서울,2024-10-11 22:00,,,,,40
108,서울,2024-10-11 23:00,,,,,40
108,서울,2024-10-12 00:00,,,,,40
108,서울,2024-10-12 03:00,,,,,19
108,서울,2024-10-12 04:00,,,,,19
108,서울,2024-10-12 05:00,,,,,19
108,서울,2024-10-12 06:00,,,,,19
108,서울,2024-10-12 07:00,,,,,19
108,서울,2024-10-12 08:00,,,,,19
108,서울,2024-10-12 09:00,,,,,19
108,서울,2024-10-12 10:00,,,,,4019
108,서울,2024-10-12 11:00,,,,,40
108,서울,2024-10-14 13:00,0,,,,01
108,서울,2024-10-14 14:00,0,,,,01
108,서울,2024-10-14 15:00,,9,,,
108,서울,2024-10-14 16:00,,9,,,
108,서울,2024-10-14 17:00,,9,,,
108,서울,2024-10-14 18:00,0,,,,01
108,서울,2024-10-14 19:00,,9,,,
108,서울,2024-10-14 20:00,,9,,,
108,서울,2024-10-14 21:00,,9,,,
108,서울,2024-10-14 22:00,,9,,,
108,서울,2024-10-14 23:00,,9,,,
108,서울,2024-10-15 00:00,,9,,,
108,서울,2024-10-15 02:00,0,,,,01
108,서울,2024-10-15 03:00,0,,,,01
108,서울,2024-10-15 04:00,.4,,,,01
108,서울,2024-10-15 05:00,0,,,,01
108,서울,2024-10-15 06:00,0,,,,01
108,서울,2024-10-15 07:00,,9,,,
108,서울,2024-10-15 08:00,,9,,,
108,서울,2024-10-15 09:00,0,,,,01
108,서울,2024-10-15 10:00,.1,,,,01
108,서울,2024-10-15 11:00,0,,,,01
108,서울,2024-10-15 12:00,,9,,,
108,서울,2024-10-15 13:00,,9,,,
108,서울,2024-10-15 14:00,,9,,,
108,서울,2024-10-15 15:00,,9,,,
108,서울,2024-10-15 16:00,0,,,,1901
108,서울,2024-10-15 17:00,,9,,,19
108,서울,2024-10-15 18:00,,9,,,
108,서울,2024-10-15 19:00,,9,,,19
108,서울,2024-10-15 20:00,,9,,,19
108,서울,2024-10-15 21:00,,9,,,19
108,서울,2024-10-15 22:00,,9,,,19
108,서울,2024-10-15 23:00,,9,,,19
108,서울,2024-10-16 00:00,,9,,,19
108,서울,2024-10-16 01:00,,,,,19
108,서울,2024-10-16 02:00,,,,,19
108,서울,2024-10-16 03:00,,,,,19
108,서울,2024-10-16 04:00,,,,,19
108,서울,2024-10-16 05:00,,,,,19
108,서울,2024-10-16 06:00,,,,,19
108,서울,2024-10-16 07:00,,,,,19
108,서울,2024-10-16 08:00,,,,,19
108,서울,2024-10-16 09:00,,,,,19
108,서울,2024-10-16 10:00,,,,,19
108,서울,2024-10-16 11:00,,,,,19
108,서울,2024-10-16 12:00,,,,,19
108,서울,2024-10-16 18:00,,,,,40
108,서울,2024-10-16 19:00,,,,,40
108,서울,2024-10-16 20:00,,,,,40
108,서울,2024-10-16 21:00,,,,,40
108,서울,2024-10-16 22:00,,,,,40
108,서울,2024-10-16 23:00,,,,,40
108,서울,2024-10-17 00:00,,,,,40
108,서울,2024-10-17 01:00,,,,,4019
108,서울,2024-10-17 02:00,,,,,19
108,서울,2024-10-17 03:00,,,,,19
108,서울,2024-10-17 04:00,,,,,19
108,서울,2024-10-17 05:00,,,,,19
108,서울,2024-10-17 06:00,,,,,19
108,서울,2024-10-17 07:00,,,,,19
108,서울,2024-10-17 08:00,,,,,19
108,서울,2024-10-17 09:00,,,,,19
108,서울,2024-10-17 10:00,,,,,19
108,서울,2024-10-18 06:00,0,,,,01
108,서울,2024-10-18 07:00,0,,,,01
108,서울,2024-10-18 08:00,0,,,,01
108,서울,2024-10-18 09:00,0,,,,01
108,서울,2024-10-18 10:00,.2,,,,01
108,서울,2024-10-18 11:00,.3,,,,01
108,서울,2024-10-18 12:00,.1,,,,01
108,서울,2024-10-18 13:00,6.9,,,,1901
108,서울,2024-10-18 14:00,11,,,,1901
108,서울,2024-10-18 15:00,12.2,,,,1901
108,서울,2024-10-18 16:00,16.1,,,,1901
108,서울,2024-10-18 17:00,.3,,,,1901
108,서울,2024-10-18 18:00,,9,,,
108,서울,2024-10-18 19:00,,9,,,
108,서울,2024-10-18 20:00,0,,,,01
108,서울,2024-10-18 21:00,0,,,,01
108,서울,2024-10-18 22:00,0,,,,01
108,서울,2024-10-18 23:00,0,,,,01
108,서울,2024-10-19 00:00,,9,,,
108,서울,2024-10-19 02:00,0,,,,01
108,서울,2024-10-19 03:00,.9,,,,1901
108,서울,2024-10-19 04:00,.1,,,,1901
108,서울,2024-10-19 05:00,,9,,,
108,서울,2024-10-19 06:00,,9,,,
108,서울,2024-10-19 07:00,,9,,,
108,서울,2024-10-19 08:00,,9,,,
108,서울,2024-10-19 09:00,,9,,,
108,서울,2024-10-19 10:00,,9,,,
108,서울,2024-10-19 11:00,,9,,,
108,서울,2024-10-19 12:00,,9,,,
108,서울,2024-10-19 13:00,,9,,,
108,서울,2024-10-19 14:00,,9,,,
108,서울,2024-10-19 15:00,,9,,,
108,서울,2024-10-19 16:00,,9,,,
108,서울,2024-10-19 17:00,,9,,,
108,서울,2024-10-19 18:00,,9,,,
108,서울,2024-10-19 19:00,,9,,,
108,서울,2024-10-19 20:00,,9,,,
108,서울,2024-10-19 21:00,,9,,,
108,서울,2024-10-19 22:00,,9,,,
108,서울,2024-10-19 23:00,,9,,,
108,서울,2024-10-20 00:00,,9,,,
108,서울,2024-10-21 10:00,0,,,,01
108,서울,2024-10-21 11:00,,9,,,
108,서울,2024-10-21 12:00,,9,,,
108,서울,2024-10-21 13:00,,9,,,
108,서울,2024-10-21 14:00,,9,,,
108,서울,2024-10-21 15:00,,9,,,
108,서울,2024-10-21 16:00,,9,,,
108,서울,2024-10-21 17:00,,9,,,
108,서울,2024-10-21 18:00,,9,,,
108,서울,2024-10-21 19:00,,9,,,
108,서울,2024-10-21 20:00,0,,,,01
108,서울,2024-10-21 21:00,0,,,,01
108,서울,2024-10-21 22:00,0,,,,01
108,서울,2024-10-21 23:00,,9,,,
108,서울,2024-10-22 00:00,0,,,,01
108,서울,2024-10-22 02:00,0,,,,01
108,서울,2024-10-22 03:00,0,,,,01
108,서울,2024-10-22 04:00,.2,,,,01
108,서울,2024-10-22 05:00,0,,,,01
108,서울,2024-10-22 06:00,0,,,,01
108,서울,2024-10-22 07:00,.1,,,,01
108,서울,2024-10-22 08:00,0,,,,01
108,서울,2024-10-22 09:00,.7,,,,01
108,서울,2024-10-22 10:00,.3,,,,01
108,서울,2024-10-22 11:00,1,,,,1901
108,서울,2024-10-22 12:00,.5,,,,1901
108,서울,2024-10-22 13:00,1.1,,,,1901
108,서울,2024-10-22 14:00,.8,,,,1901
108,서울,2024-10-22 15:00,1.1,,,,1901
108,서울,2024-10-22 16:00,.4,,,,190201
108,서울,2024-10-22 17:00,.4,,,,1901
108,서울,2024-10-22 18:00,2.9,,,,1901
108,서울,2024-10-22 19:00,1.4,,,,1901
108,서울,2024-10-22 20:00,1.8,,,,1901
108,서울,2024-10-22 21:00,2.8,,,,1901
108,서울,2024-10-22 22:00,2,,,,1901
108,서울,2024-10-22 23:00,1.6,,,,1901
108,서울,2024-10-23 00:00,1.5,,,,1901
108,서울,2024-10-23 01:00,1.1,,,,1901
108,서울,2024-10-23 02:00,.2,,,,1901
108,서울,2024-10-23 03:00,0,,,,01
108,서울,2024-10-23 04:00,.9,,,,01
108,서울,2024-10-23 05:00,0,,,,01
108,서울,2024-10-23 06:00,0,,,,01
108,서울,2024-10-23 07:00,.1,,,,01
108,서울,2024-10-23 08:00,,9,,,
108,서울,2024-10-23 09:00,,9,,,
108,서울,2024-10-23 10:00,,9,,,
108,서울,2024-10-23 11:00,,9,,,
108,서울,2024-10-23 12:00,,9,,,
108,서울,2024-10-23 13:00,,9,,,
108,서울,2024-10-23 14:00,,9,,,
108,서울,2024-10-23 15:00,,9,,,
108,서울,2024-10-23 16:00,,9,,,
108,서울,2024-10-23 17:00,,9,,,
108,서울,2024-10-23 18:00,,9,,,
108,서울,2024-10-23 19:00,,9,,,
108,서울,2024-10-23 20:00,,9,,,
108,서울,2024-10-23 21:00,,9,,,
108,서울,2024-10-23 22:00,,9,,,
108,서울,2024-10-23 23:00,,9,,,
108,서울,2024-10-24 00:00,,9,,,
108,서울,2024-10-25 01:00,,,,,19
108,서울,2024-10-25 02:00,,,,,19
108,서울,2024-10-25 03:00,,,,,19
108,서울,2024-10-25 04:00,,,,,19
108,서울,2024-10-25 05:00,,,,,19
108,서울,2024-10-25 06:00,,,,,19
108,서울,2024-10-25 07:00,,,,,19
108,서울,2024-10-25 08:00,,,,,19
108,서울,2024-10-27 15:00,0,,,,01
108,서울,2024-10-27 16:00,,9,,,
108,서울,2024-10-27 17:00,,9,,,
108,서울,2024-10-27 18:00,,9,,,
108,서울,2024-10-27 19:00,,9,,,
108,서울,2024-10-27 20:00,,9,,,19
108,서울,2024-10-27 21:00,,9,,,19
108,서울,2024-10-27 22:00,,9,,,19
108,서울,2024-10-27 23:00,,9,,,19
108,서울,2024-10-28 00:00,,9,,,19
108,서울,2024-10-28 01:00,,,,,19
108,서울,2024-10-28 02:00,,,,,19
108,서울,2024-10-28 03:00,,,,,19
108,서울,2024-10-28 04:00,,,,,19
108,서울,2024-10-28 05:00,,,,,19
108,서울,2024-10-28 06:00,,,,,19
108,서울,2024-10-28 07:00,,,,,19
108,서울,2024-10-28 08:00,,,,,19
108,서울,2024-10-28 09:00,,,,,19
108,서울,2024-10-28 10:00,,,,,19
108,서울,2024-10-28 11:00,,,,,19
108,서울,2024-10-28 19:00,0,,,,01
108,서울,2024-10-28 20:00,,9,,,
108,서울,2024-10-28 21:00,,9,,,
108,서울,2024-10-28 22:00,,9,,,
108,서울,2024-10-28 23:00,,9,,,
108,서울,2024-10-29 00:00,,9,,,
108,서울,2024-10-29 11:00,0,,,,01
108,서울,2024-10-29 12:00,0,,,,01
108,서울,2024-10-29 13:00,,9,,,
108,서울,2024-10-29 14:00,,9,,,
108,서울,2024-10-29 15:00,,9,,,
108,서울,2024-10-29 16:00,,9,,,
108,서울,2024-10-29 17:00,0,,,,01
108,서울,2024-10-29 18:00,,9,,,
108,서울,2024-10-29 19:00,,9,,,
108,서울,2024-10-29 20:00,,9,,,
108,서울,2024-10-29 21:00,,9,,,
108,서울,2024-10-29 22:00,,9,,,
108,서울,2024-10-29 23:00,,9,,,
108,서울,2024-10-30 00:00,,9,,,
108,서울,2024-10-31 02:00,,,,,19
108,서울,2024-10-31 03:00,,,,,19
108,서울,2024-11-03 21:00,0,,,,01
108,서울,2024-11-03 22:00,,9,,,
108,서울,2024-11-03 23:00,,9,,,
108,서울,2024-11-04 00:00,,9,,,
108,서울,2024-11-04 02:00,,9,,,01
108,서울,2024-11-04 03:00,.1,,,,01
108,서울,2024-11-04 04:00,,9,,,
108,서울,2024-11-04 05:00,,9,,,
108,서울,2024-11-04 06:00,,9,,,
108,서울,2024-11-04 07:00,,9,,,
108,서울,2024-11-04 08:00,,9,,,
108,서울,2024-11-04 09:00,,9,,,
108,서울,2024-11-04 10:00,,9,,,
108,서울,2024-11-04 11:00,,9,,,
108,서울,2024-11-04 12:00,,9,,,
108,서울,2024-11-04 13:00,,9,,,
108,서울,2024-11-04 14:00,,9,,,
108,서울,2024-11-04 15:00,,9,,,
108,서울,2024-11-04 16:00,,9,,,
108,서울,2024-11-04 17:00,,9,,,
108,서울,2024-11-04 18:00,,9,,,
108,서울,2024-11-04 19:00,,9,,,
108,서울,2024-11-04 20:00,,9,,,
108,서울,2024-11-04 21:00,,9,,,
108,서울,2024-11-04 22:00,,9,,,
108,서울,2024-11-04 23:00,,9,,,
108,서울,2024-11-05 00:00,,9,,,
108,서울,2024-11-11 23:00,,,,,40
108,서울,2024-11-12 00:00,,,,,40
108,서울,2024-11-12 01:00,,,,,40
108,서울,2024-11-12 02:00,,,,,40
108,서울,2024-11-12 03:00,,,,,40
108,서울,2024-11-12 04:00,,,,,40
108,서울,2024-11-14 11:00,,9,,,01
108,서울,2024-11-14 12:00,.1,,,,01
108,서울,2024-11-14 13:00,,9,,,
108,서울,2024-11-14 14:00,,9,,,
108,서울,2024-11-14 15:00,,9,,,
108,서울,2024-11-14 16:00,,9,,,
108,서울,2024-11-14 17:00,,9,,,01
108,서울,2024-11-14 18:00,0,,,,01
108,서울,2024-11-14 19:00,,9,,,01
108,서울,2024-11-14 20:00,,9,,,01
108,서울,2024-11-14 21:00,0,,,,
108,서울,2024-11-14 22:00,,9,,,
108,서울,2024-11-14 23:00,,9,,,
108,서울,2024-11-15 00:00,,9,,,
108,서울,2024-11-15 09:00,0,,,,01
108,서울,2024-11-15 10:00,,9,,,
108,서울,2024-11-15 11:00,,9,,,
108,서울,2024-11-15 12:00,,9,,,
108,서울,2024-11-15 13:00,,9,,,
108,서울,2024-11-15 14:00,,9,,,
108,서울,2024-11-15 15:00,,9,,,
108,서울,2024-11-15 16:00,,9,,,
108,서울,2024-11-15 17:00,,9,,,
108,서울,2024-11-15 18:00,,9,,,
108,서울,2024-11-15 19:00,,9,,,
108,서울,2024-11-15 20:00,,9,,,
108,서울,2024-11-15 21:00,,9,,,
108,서울,2024-11-15 22:00,,9,,,
108,서울,2024-11-15 23:00,,9,,,
108,서울,2024-11-16 00:00,,9,,,
108,서울,2024-11-16 15:00,0,,,,01
108,서울,2024-11-16 16:00,,9,,,1901
108,서울,2024-11-16 17:00,,9,,,1901
108,서울,2024-11-16 18:00,2.9,,,,1901
108,서울,2024-11-16 19:00,,9,,,1901
108,서울,2024-11-16 20:00,,9,,,1901
108,서울,2024-11-16 21:00,3.6,,,,1901
108,서울,2024-11-16 22:00,,9,,,19
108,서울,2024-11-16 23:00,,9,,,19
108,서울,2024-11-17 00:00,,9,,,19
108,서울,2024-11-20 21:00,,,,,40
108,서울,2024-11-20 22:00,,,,,40
108,서울,2024-11-20 23:00,,,,,4019
108,서울,2024-11-21 00:00,,,,,19
108,서울,2024-11-21 01:00,,9,,,1901
108,서울,2024-11-21 02:00,,9,,,1901
108,서울,2024-11-21 03:00,0,,,,1901
108,서울,2024-11-21 04:00,,9,,,1901
108,서울,2024-11-21 05:00,,9,,,19
108,서울,2024-11-21 06:00,0,,,,19
108,서울,2024-11-21 07:00,,9,,,19
108,서울,2024-11-21 08:00,,9,,,19
108,서울,2024-11-21 09:00,,9,,,19
108,서울,2024-11-21 10:00,,9,,,19
108,서울,2024-11-21 11:00,,9,,,19
108,서울,2024-11-21 12:00,,9,,,19
108,서울,2024-11-21 13:00,,9,,,4019
108,서울,2024-11-21 14:00,,9,,,4001
108,서울,2024-11-21 15:00,0,,,,4001
108,서울,2024-11-21 16:00,,9,,,40
108,서울,2024-11-21 17:00,,9,,,
108,서울,2024-11-21 18:00,,9,,,
108,서울,2024-11-21 19:00,,9,,,40
108,서울,2024-11-21 20:00,,9,,,40
108,서울,2024-11-21 21:00,,9,,,
108,서울,2024-11-21 22:00,,9,,,40
108,서울,2024-11-21 23:00,,9,,,40
108,서울,2024-11-22 00:00,,9,,,
108,서울,2024-11-26 00:00,0,,,,01
108,서울,2024-11-26 01:00,,9,,,01
108,서울,2024-11-26 02:00,,9,,,01
108,서울,2024-11-26 03:00,5.2,,,,1901
108,서울,2024-11-26 04:00,,9,,,1901
108,서울,2024-11-26 05:00,,9,,,1901
108,서울,2024-11-26 06:00,8.5,,,,1901
108,서울,2024-11-26 07:00,,9,,,1901
108,서울,2024-11-26 08:00,,9,,,01
108,서울,2024-11-26 09:00,2.3,,,,01
108,서울,2024-11-26 10:00,,9,,,
108,서울,2024-11-26 11:00,,9,,,01
108,서울,2024-11-26 12:00,.1,,,,01
108,서울,2024-11-26 13:00,,9,,,01
108,서울,2024-11-26 14:00,,9,,,01
108,서울,2024-11-26 15:00,.9,,,,01
108,서울,2024-11-26 16:00,,9,,,01
108,서울,2024-11-26 17:00,,9,,,01
108,서울,2024-11-26 18:00,1.4,,,,01
108,서울,2024-11-26 19:00,,9,,,01
108,서울,2024-11-26 20:00,,9,,,01
108,서울,2024-11-26 21:00,1,,,,190601
108,서울,2024-11-26 22:00,,9,,,1906
108,서울,2024-11-26 23:00,,9,,,1906
108,서울,2024-11-27 00:00,6.6,,.9,.9,190605
108,서울,2024-11-27 01:00,,9,.6,,190605
108,서울,2024-11-27 02:00,,9,2,,05
108,서울,2024-11-27 03:00,5.8,,5.4,4.8,05
108,서울,2024-11-27 04:00,,9,10,,05
108,서울,2024-11-27 05:00,,9,11.5,,05
108,서울,2024-11-27 06:00,9,,15.2,9.8,05
108,서울,2024-11-27 07:00,,9,16.5,,05
108,서울,2024-11-27 08:00,,9,16.2,,05
108,서울,2024-11-27 09:00,1.5,,15,1.3,05
108,서울,2024-11-27 10:00,,9,15,,05
108,서울,2024-11-27 11:00,,9,15,,05
108,서울,2024-11-27 12:00,.3,,15,.1,05
108,서울,2024-11-27 13:00,,9,14.8,,05
108,서울,2024-11-27 14:00,,9,17,,05
108,서울,2024-11-27 15:00,3,,18,3,05
108,서울,2024-11-27 16:00,,9,17.5,,
108,서울,2024-11-27 17:00,,9,17,,05
108,서울,2024-11-27 18:00,0,,16.2,0,
108,서울,2024-11-27 19:00,,9,16,,05
108,서울,2024-11-27 20:00,,9,16,,05
108,서울,2024-11-27 21:00,0,,16,.1,05
108,서울,2024-11-27 22:00,,9,15.8,,05
108,서울,2024-11-27 23:00,,9,16.3,,05
108,서울,2024-11-28 00:00,2.8,,20.1,4.3,05
108,서울,2024-11-28 01:00,,9,21.1,,05
108,서울,2024-11-28 02:00,,9,24,,05
108,서울,2024-11-28 03:00,2.9,,25.8,5.7,05
108,서울,2024-11-28 04:00,,9,25,,05
108,서울,2024-11-28 05:00,,9,24.7,,05
108,서울,2024-11-28 06:00,.9,,26,1.3,05
108,서울,2024-11-28 07:00,,9,27.8,,05
108,서울,2024-11-28 08:00,,9,28.6,,05
108,서울,2024-11-28 09:00,1.1,,27.1,2.6,1905
108,서울,2024-11-28 10:00,,9,25.5,,19
108,서울,2024-11-28 11:00,,9,23.4,,19
108,서울,2024-11-28 12:00,,9,20.7,,
108,서울,2024-11-28 13:00,,9,19.1,,
108,서울,2024-11-28 14:00,,9,16.1,,
108,서울,2024-11-28 15:00,,9,14.6,,
108,서울,2024-11-28 16:00,,9,13.7,,
108,서울,2024-11-28 17:00,,9,13.3,,
108,서울,2024-11-28 18:00,,9,13,,
108,서울,2024-11-28 19:00,,9,12.7,,
108,서울,2024-11-28 20:00,,9,12.5,,
108,서울,2024-11-28 21:00,,9,12.5,,
108,서울,2024-11-28 22:00,,9,12.4,,
108,서울,2024-11-28 23:00,,9,12.3,,
108,서울,2024-11-29 00:00,,9,12.3,,
108,서울,2024-11-29 01:00,,,12.2,,
108,서울,2024-11-29 02:00,,,12.2,,
108,서울,2024-11-29 03:00,,,12,,
108,서울,2024-11-29 04:00,,,12,,
108,서울,2024-11-29 05:00,,,12,,
108,서울,2024-11-29 06:00,,,11.9,,
108,서울,2024-11-29 07:00,,,11.8,,
108,서울,2024-11-29 08:00,,,11.7,,
108,서울,2024-11-29 09:00,,,11.4,,
108,서울,2024-11-29 10:00,,,10.9,,
108,서울,2024-11-29 11:00,,,10.5,,
108,서울,2024-11-29 12:00,,,10,,
108,서울,2024-11-29 13:00,,,9.7,,
108,서울,2024-11-29 14:00,,9,9.4,,05
108,서울,2024-11-29 15:00,0,,8.9,,05
108,서울,2024-11-29 16:00,,9,8.3,,05
108,서울,2024-11-29 17:00,,9,8.1,,
108,서울,2024-11-29 18:00,0,,8,,05
108,서울,2024-11-29 19:00,,9,8,,05
108,서울,2024-11-29 20:00,,9,8,,
108,서울,2024-11-29 21:00,0,,8,,
108,서울,2024-11-29 22:00,,9,7.9,,
108,서울,2024-11-29 23:00,,9,7.9,,
108,서울,2024-11-30 00:00,,9,7.9,,
108,서울,2024-11-30 01:00,,,7.8,,
108,서울,2024-11-30 02:00,,,7.8,,
108,서울,2024-11-30 03:00,,,7.8,,
108,서울,2024-11-30 04:00,,,7.8,,
108,서울,2024-11-30 05:00,,,7.8,,
108,서울,2024-11-30 06:00,,,7.8,,
108,서울,2024-11-30 07:00,,,7.8,,
108,서울,2024-11-30 08:00,,,7.8,,
108,서울,2024-11-30 09:00,,,7.8,,
108,서울,2024-11-30 10:00,,,7.8,,
108,서울,2024-11-30 11:00,,,7.8,,
108,서울,2024-11-30 12:00,,,7.8,,
108,서울,2024-11-30 13:00,,,7.7,,
108,서울,2024-11-30 14:00,,,7.6,,
108,서울,2024-11-30 15:00,,,7.1,,
108,서울,2024-11-30 16:00,,,7,,
108,서울,2024-11-30 17:00,,9,6.2,,01
108,서울,2024-11-30 18:00,0,,6,,01
108,서울,2024-11-30 19:00,,9,5.7,,01
108,서울,2024-11-30 20:00,,9,5.5,,
108,서울,2024-11-30 21:00,0,,5.4,,19
108,서울,2024-11-30 22:00,,9,5.4,,19
108,서울,2024-11-30 23:00,,9,5.4,,19
108,서울,2024-12-01 00:00,,9,5.3,,19
108,서울,2024-12-01 01:00,,,5,,19
108,서울,2024-12-01 02:00,,,5,,19
108,서울,2024-12-01 03:00,,,5,,19
108,서울,2024-12-01 04:00,,,5,,19
108,서울,2024-12-01 05:00,,,5,,19
108,서울,2024-12-01 06:00,,,5,,19
108,서울,2024-12-01 07:00,,,4.8,,19
108,서울,2024-12-01 08:00,,,4.8,,19
108,서울,2024-12-01 09:00,,,4.8,,19
108,서울,2024-12-01 10:00,,,4.8,,19
108,서울,2024-12-01 11:00,,,4.7,,19
108,서울,2024-12-01 12:00,,,4.2,,19
108,서울,2024-12-01 13:00,,,3.5,,19
108,서울,2024-12-01 14:00,,,3,,19
108,서울,2024-12-01 15:00,,,2,,19
108,서울,2024-12-01 16:00,,,1.5,,19
108,서울,2024-12-01 17:00,,,1,,19
108,서울,2024-12-01 18:00,0,,.7,,1901
108,서울,2024-12-01 19:00,,9,.6,,19
108,서울,2024-12-01 20:00,,9,.3,,19
108,서울,2024-12-01 21:00,.2,,,,1901
108,서울,2024-12-01 22:00,,9,,,1901
108,서울,2024-12-01 23:00,,9,,,1901
108,서울,2024-12-02 00:00,.3,,,,19
108,서울,2024-12-02 01:00,,,,,19
108,서울,2024-12-02 02:00,,,,,19
108,서울,2024-12-02 03:00,,,,,19
108,서울,2024-12-02 04:00,,,,,19
108,서울,2024-12-02 05:00,,,,,19
108,서울,2024-12-02 06:00,,,,,19
108,서울,2024-12-02 07:00,,,,,19
108,서울,2024-12-02 08:00,,,,,19
108,서울,2024-12-02 09:00,,,,,19
108,서울,2024-12-02 10:00,,,,,19
108,서울,2024-12-02 11:00,,9,,,1901
108,서울,2024-12-02 12:00,0,,,,1901
108,서울,2024-12-02 13:00,,9,,,19
108,서울,2024-12-02 14:00,,9,,,19
108,서울,2024-12-02 15:00,,9,,,19
108,서울,2024-12-02 16:00,,9,,,4019
108,서울,2024-12-02 17:00,,9,,,40
108,서울,2024-12-02 18:00,,9,,,40
108,서울,2024-12-02 19:00,,9,,,40
108,서울,2024-12-02 20:00,,9,,,
108,서울,2024-12-02 21:00,,9,,,
108,서울,2024-12-02 22:00,,9,,,
108,서울,2024-12-02 23:00,,9,,,
108,서울,2024-12-03 00:00,,9,,,
108,서울,2024-12-03 23:00,,9,,,05
108,서울,2024-12-04 00:00,0,,,,05
108,서울,2024-12-04 01:00,,9,,,05
108,서울,2024-12-04 02:00,,9,,,
108,서울,2024-12-04 03:00,0,,,,
108,서울,2024-12-04 04:00,,9,,,
108,서울,2024-12-04 05:00,,9,,,
108,서울,2024-12-04 06:00,,9,,,
108,서울,2024-12-04 07:00,,9,,,
108,서울,2024-12-04 08:00,,9,,,
108,서울,2024-12-04 09:00,,9,,,
108,서울,2024-12-04 10:00,,9,,,
108,서울,2024-12-04 11:00,,9,,,
108,서울,2024-12-04 12:00,,9,,,
108,서울,2024-12-04 13:00,,9,,,
108,서울,2024-12-04 14:00,,9,,,
108,서울,2024-12-04 15:00,,9,,,
108,서울,2024-12-04 16:00,,9,,,
108,서울,2024-12-04 17:00,,9,,,
108,서울,2024-12-04 18:00,,9,,,
108,서울,2024-12-04 19:00,,9,,,
108,서울,2024-12-04 20:00,,9,,,
108,서울,2024-12-04 21:00,,9,,,
108,서울,2024-12-04 22:00,,9,,,
108,서울,2024-12-04 23:00,,9,,,
108,서울,2024-12-05 00:00,,9,,,
108,서울,2024-12-05 17:00,,9,,,01
108,서울,2024-12-05 18:00,1.8,,,,
108,서울,2024-12-05 19:00,,9,,,
108,서울,2024-12-05 20:00,,9,,,
108,서울,2024-12-05 21:00,,9,,,
108,서울,2024-12-05 22:00,,9,,,
108,서울,2024-12-05 23:00,,9,,,
108,서울,2024-12-06 00:00,,9,,,
108,서울,2024-12-15 05:00,,9,,,05
108,서울,2024-12-15 06:00,0,,,,05
108,서울,2024-12-15 07:00,,9,,,
108,서울,2024-12-15 08:00,,9,,,
108,서울,2024-12-15 09:00,,9,,,
108,서울,2024-12-15 10:00,,9,,,
108,서울,2024-12-15 11:00,,9,,,05
108,서울,2024-12-15 12:00,0,,,,
108,서울,2024-12-15 13:00,,9,,,
108,서울,2024-12-15 14:00,,9,,,
108,서울,2024-12-15 15:00,,9,,,
108,서울,2024-12-15 16:00,,9,,,
108,서울,2024-12-15 17:00,,9,,,
108,서울,2024-12-15 18:00,,9,,,
108,서울,2024-12-15 19:00,,9,,,
108,서울,2024-12-15 20:00,,9,,,
108,서울,2024-12-15 21:00,,9,,,
108,서울,2024-12-15 22:00,,9,,,
108,서울,2024-12-15 23:00,,9,,,
108,서울,2024-12-16 00:00,,9,,,
108,서울,2024-12-16 13:00,,9,,,05
108,서울,2024-12-16 14:00,,9,,,05
108,서울,2024-12-16 15:00,0,,,,05
108,서울,2024-12-16 16:00,,9,,,05
108,서울,2024-12-16 17:00,,9,,,05
108,서울,2024-12-16 18:00,0,,,,05
108,서울,2024-12-16 19:00,,9,,,
108,서울,2024-12-16 20:00,,9,,,
108,서울,2024-12-16 21:00,,9,,,
108,서울,2024-12-16 22:00,,9,,,
108,서울,2024-12-16 23:00,,9,,,
108,서울,2024-12-17 00:00,,9,,,
108,서울,2024-12-20 20:00,,9,,,05
108,서울,2024-12-20 21:00,0,,,,05
108,서울,2024-12-20 22:00,,9,.2,,1005
108,서울,2024-12-20 23:00,,9,.2,,05
108,서울,2024-12-21 00:00,.4,,.5,.5,05
108,서울,2024-12-21 01:00,,9,.5,,05
108,서울,2024-12-21 02:00,,9,.5,,
